variant,basin_id,component,mean_component_discharge,component_weight,component_contribution_to_final_q,collapsed_near_zero,dominates_basin,mean_channel_loss_component,mean_gate_loss_component
Model6PhysicalFix_B_soft_gate,2111500,1,1.4149123430252075,0.06446701288223267,0.27218151092529297,False,False,0.013724800199270248,0.014041733928024769
Model6PhysicalFix_B_soft_gate,2111500,2,0.8609095215797424,0.09709315001964569,0.16560998558998108,False,False,0.035170771181583405,0.0006668102578260005
Model6PhysicalFix_B_soft_gate,2111500,3,1.6037776470184326,0.21224550902843475,0.30851316452026367,False,False,0.03040417470037937,0.0034632235765457153
Model6PhysicalFix_B_soft_gate,2111500,4,1.3186798095703125,0.6261942982673645,0.25367599725723267,False,False,0.04409194365143776,0.0013091074069961905
Model6PhysicalFix_B_soft_gate,2112120,1,1.3843268156051636,0.06268481910228729,0.27784135937690735,False,False,0.014872223138809204,0.013811136595904827
Model6PhysicalFix_B_soft_gate,2112120,2,0.658950686454773,0.1097436249256134,0.1322544515132904,False,False,0.01581650972366333,0.000435887515777722
Model6PhysicalFix_B_soft_gate,2112120,3,1.5901899337768555,0.23068901896476746,0.31915855407714844,False,False,0.045081473886966705,0.0034523741342127323
Model6PhysicalFix_B_soft_gate,2112120,4,1.3488438129425049,0.5968824625015259,0.27072659134864807,False,False,0.04335673898458481,0.001452465308830142
Model6PhysicalFix_B_soft_gate,2112360,1,1.3798402547836304,0.04785002022981644,0.27536699175834656,False,False,0.014818615280091763,0.015885235741734505
Model6PhysicalFix_B_soft_gate,2112360,2,0.8551251292228699,0.07448551058769226,0.17065228521823883,False,False,0.04094138368964195,0.0007205946603789926
Model6PhysicalFix_B_soft_gate,2112360,3,1.5237098932266235,0.25639986991882324,0.30407819151878357,False,False,0.04129112884402275,0.003593227593228221
Model6PhysicalFix_B_soft_gate,2112360,4,1.2521069049835205,0.6212645769119263,0.2498827576637268,False,False,0.04850982502102852,0.0014141433639451861
Model6PhysicalFix_B_soft_gate,2118500,1,1.2967082262039185,0.11736393719911575,0.28973811864852905,False,False,0.014339293353259563,0.013307176530361176
Model6PhysicalFix_B_soft_gate,2118500,2,0.4971488118171692,0.2017965316772461,0.11108461022377014,False,False,0.019448071718215942,0.0004066874971613288
Model6PhysicalFix_B_soft_gate,2118500,3,1.471712350845337,0.15617066621780396,0.3288417458534241,False,False,0.07695840299129486,0.003446182468906045
Model6PhysicalFix_B_soft_gate,2118500,4,1.2097630500793457,0.5246688723564148,0.2703176736831665,False,False,0.10487506538629532,0.0013832227559760213
Model6PhysicalFix_B_soft_gate,2125000,1,0.7646920084953308,0.4167346954345703,0.22809460759162903,False,False,0.013219288550317287,0.005499305669218302
Model6PhysicalFix_B_soft_gate,2125000,2,0.5576826333999634,0.2733515202999115,0.16634564101696014,False,False,0.019948787987232208,0.0005873990012332797
Model6PhysicalFix_B_soft_gate,2125000,3,1.1473004817962646,0.09272146224975586,0.34221765398979187,False,False,0.09822496026754379,0.0021148929372429848
Model6PhysicalFix_B_soft_gate,2125000,4,0.8827661871910095,0.21719227731227875,0.26331764459609985,False,False,0.07607860863208771,0.0005598210263997316
Model6PhysicalFix_B_soft_gate,2128000,1,1.0125653743743896,0.20451928675174713,0.2606155276298523,False,False,0.009927047416567802,0.009904061444103718
Model6PhysicalFix_B_soft_gate,2128000,2,0.561047375202179,0.37763795256614685,0.1444031298160553,False,False,0.030683722347021103,0.0005720884655602276
Model6PhysicalFix_B_soft_gate,2128000,3,1.2608469724655151,0.06370599567890167,0.32451990246772766,False,False,0.058933157473802567,0.0029957094229757786
Model6PhysicalFix_B_soft_gate,2128000,4,1.0506993532180786,0.3541366755962372,0.2704392671585083,False,False,0.06152984872460365,0.0009904123144224286
Model6PhysicalFix_B_soft_gate,2137727,1,1.7232706546783447,0.07818136364221573,0.2767831087112427,False,False,0.014920201152563095,0.013884083367884159
Model6PhysicalFix_B_soft_gate,2137727,2,0.7974622845649719,0.1631331741809845,0.12808389961719513,False,False,0.01993398927152157,0.000512219499796629
Model6PhysicalFix_B_soft_gate,2137727,3,2.005361795425415,0.2502211630344391,0.3220910429954529,False,False,0.01794975809752941,0.0035998341627418995
Model6PhysicalFix_B_soft_gate,2137727,4,1.699840784072876,0.5084643363952637,0.27302563190460205,False,False,0.02502008154988289,0.0014852203894406557
Model6PhysicalFix_B_soft_gate,2140991,1,1.5668284893035889,0.11964312195777893,0.2859088182449341,False,False,0.01839861273765564,0.015855710953474045
Model6PhysicalFix_B_soft_gate,2140991,2,0.6217461824417114,0.18572662770748138,0.11345335096120834,False,False,0.019945334643125534,0.0004600231477525085
Model6PhysicalFix_B_soft_gate,2140991,3,1.7901697158813477,0.1866120547056198,0.32666364312171936,False,False,0.029813367873430252,0.0036736559122800827
Model6PhysicalFix_B_soft_gate,2140991,4,1.5012990236282349,0.5080181360244751,0.2739572525024414,False,False,0.030312618240714073,0.0013887546956539154
Model6PhysicalFix_B_soft_gate,2143000,1,1.3920663595199585,0.15468625724315643,0.2851056158542633,False,False,0.024211784824728966,0.01238160952925682
Model6PhysicalFix_B_soft_gate,2143000,2,0.44102054834365845,0.23510070145130157,0.09032522886991501,False,False,0.016042672097682953,0.00037422883906401694
Model6PhysicalFix_B_soft_gate,2143000,3,1.6528294086456299,0.13146907091140747,0.3385121822357178,False,False,0.08014286309480667,0.003608528757467866
Model6PhysicalFix_B_soft_gate,2143000,4,1.3965938091278076,0.4787440001964569,0.28604012727737427,False,False,0.09724097698926926,0.0013918819604441524
Model6PhysicalFix_B_soft_gate,2143040,1,1.7877944707870483,0.13486897945404053,0.2873130738735199,False,False,0.01845291443169117,0.015602733939886093
Model6PhysicalFix_B_soft_gate,2143040,2,0.6234731078147888,0.21058109402656555,0.100196473300457,False,False,0.018764613196253777,0.00048552858061157167
Model6PhysicalFix_B_soft_gate,2143040,3,2.0438344478607178,0.15867644548416138,0.3284609913825989,False,False,0.04265771061182022,0.0038258065469563007
Model6PhysicalFix_B_soft_gate,2143040,4,1.7672139406204224,0.49587345123291016,0.2840125858783722,False,False,0.07532403618097305,0.0015908374916762114
Model6PhysicalFix_B_soft_gate,2149000,1,1.5465701818466187,0.05850256606936455,0.28132888674736023,False,False,0.015776176005601883,0.014126700349152088
Model6PhysicalFix_B_soft_gate,2149000,2,0.6915189623832703,0.1528841257095337,0.12579034268856049,False,False,0.023234469816088676,0.0005059430259279907
Model6PhysicalFix_B_soft_gate,2149000,3,1.7725677490234375,0.21037498116493225,0.32243919372558594,False,False,0.030345143750309944,0.0035938406363129616
Model6PhysicalFix_B_soft_gate,2149000,4,1.4865821599960327,0.578238308429718,0.27042338252067566,False,False,0.03878927603363991,0.0014852589229121804
Model6PhysicalFix_B_soft_gate,2152100,1,1.4507700204849243,0.1214582622051239,0.2830212712287903,False,False,0.025120900943875313,0.012186314910650253
Model6PhysicalFix_B_soft_gate,2152100,2,0.4712105691432953,0.23769013583660126,0.09192590415477753,False,False,0.015465454198420048,0.00035700234002433717
Model6PhysicalFix_B_soft_gate,2152100,3,1.7362573146820068,0.14443807303905487,0.33871516585350037,False,False,0.06117010489106178,0.003556331153959036
Model6PhysicalFix_B_soft_gate,2152100,4,1.4676477909088135,0.49641355872154236,0.2863207161426544,False,False,0.08143094927072525,0.0014501643599942327
Model6PhysicalFix_B_soft_gate,2177000,1,2.9934842586517334,0.08574560284614563,0.2870372533798218,False,False,0.013255264610052109,0.01977531611919403
Model6PhysicalFix_B_soft_gate,2177000,2,0.9885113835334778,0.1374334692955017,0.09478466212749481,False,False,0.011269386857748032,0.0004496093897614628
Model6PhysicalFix_B_soft_gate,2177000,3,3.3138253688812256,0.19452062249183655,0.3177531957626343,False,False,0.019119882956147194,0.004033289384096861
Model6PhysicalFix_B_soft_gate,2177000,4,3.13295578956604,0.5823003053665161,0.30041447281837463,False,False,0.01985684223473072,0.001994900871068239
Model6PhysicalFix_B_soft_gate,2178400,1,2.946882724761963,0.07309587299823761,0.2893011271953583,False,False,0.015935199335217476,0.018963076174259186
Model6PhysicalFix_B_soft_gate,2178400,2,1.0233542919158936,0.1048838272690773,0.10046332329511642,False,False,0.010458794422447681,0.0005406313575804234
Model6PhysicalFix_B_soft_gate,2178400,3,3.2254745960235596,0.22508221864700317,0.3166504502296448,False,False,0.02376340702176094,0.0039925649762153625
Model6PhysicalFix_B_soft_gate,2178400,4,2.9903597831726074,0.5969380736351013,0.2935731112957001,False,False,0.025113817304372787,0.0019329094793647528
Model6PhysicalFix_B_soft_gate,2193340,1,0.9555150866508484,0.2774195671081543,0.28405439853668213,False,False,0.022484948858618736,0.006113754585385323
Model6PhysicalFix_B_soft_gate,2193340,2,0.3219855725765228,0.36513233184814453,0.09572148323059082,False,False,0.006351926829665899,0.0002103786391671747
Model6PhysicalFix_B_soft_gate,2193340,3,1.1142122745513916,0.08273014426231384,0.33123138546943665,False,False,0.1587861329317093,0.0024915735702961683
Model6PhysicalFix_B_soft_gate,2193340,4,0.9720360040664673,0.27471795678138733,0.28897348046302795,False,False,0.08923894166946411,0.0012227556435391307
Model6PhysicalFix_B_soft_gate,2196000,1,0.8873582482337952,0.3720509707927704,0.2735791802406311,False,False,0.03405631706118584,0.00546645000576973
Model6PhysicalFix_B_soft_gate,2196000,2,0.3100679814815521,0.37711215019226074,0.09559701383113861,False,False,0.010428067296743393,0.00019290273485239595
Model6PhysicalFix_B_soft_gate,2196000,3,1.098435640335083,0.02714541181921959,0.33865395188331604,False,False,0.16839584708213806,0.002525642281398177
Model6PhysicalFix_B_soft_gate,2196000,4,0.9475802779197693,0.22369147837162018,0.292152464389801,False,False,0.0702797919511795,0.0009459377033635974
Model6PhysicalFix_B_soft_gate,2198100,1,0.6513842344284058,0.17649053037166595,0.24911433458328247,False,False,0.03544370457530022,0.005043771117925644
Model6PhysicalFix_B_soft_gate,2198100,2,0.23877568542957306,0.37423211336135864,0.0913187563419342,False,False,0.016201810911297798,0.00020182979642413557
Model6PhysicalFix_B_soft_gate,2198100,3,0.8212029933929443,0.07226826250553131,0.3140558898448944,False,False,0.22247789800167084,0.0014817796181887388
Model6PhysicalFix_B_soft_gate,2198100,4,0.9033698439598083,0.3770091235637665,0.34549281001091003,False,False,0.20808888971805573,0.0008961037965491414
Model6PhysicalFix_B_soft_gate,2202600,1,0.6021698713302612,0.33921873569488525,0.23450441658496857,False,False,0.02896735817193985,0.006570810917764902
Model6PhysicalFix_B_soft_gate,2202600,2,0.43828684091567993,0.3243028223514557,0.1706913411617279,False,False,0.015161479823291302,0.000642014667391777
Model6PhysicalFix_B_soft_gate,2202600,3,0.6531989574432373,0.05296868830919266,0.2543738782405853,False,False,0.18720118701457977,0.0012249903520569205
Model6PhysicalFix_B_soft_gate,2202600,4,0.8741232752799988,0.2835098206996918,0.34041985869407654,False,False,0.1751687377691269,0.0009728887234814465
Model6PhysicalFix_B_soft_gate,2212600,1,0.9488769173622131,0.4153982996940613,0.2762739360332489,False,False,0.06023690477013588,0.0053679621778428555
Model6PhysicalFix_B_soft_gate,2212600,2,0.30002543330192566,0.27859941124916077,0.08735564351081848,False,False,0.008293393068015575,0.0001698177948128432
Model6PhysicalFix_B_soft_gate,2212600,3,1.1725878715515137,0.03795573115348816,0.3414086699485779,False,False,0.2260206639766693,0.0027295928448438644
Model6PhysicalFix_B_soft_gate,2212600,4,1.0129754543304443,0.2680465579032898,0.29494374990463257,False,False,0.11479751765727997,0.0010703271254897118
Model6PhysicalFix_B_soft_gate,2215100,1,0.8560304045677185,0.2845707833766937,0.2666892409324646,False,False,0.0645531490445137,0.006390432361513376
Model6PhysicalFix_B_soft_gate,2215100,2,0.37596163153648376,0.18464040756225586,0.11712828278541565,False,False,0.03345152363181114,0.0002495457592885941
Model6PhysicalFix_B_soft_gate,2215100,3,0.9494957327842712,0.1255386918783188,0.2958064675331116,False,False,0.23910711705684662,0.001818109885789454
Model6PhysicalFix_B_soft_gate,2215100,4,1.028265357017517,0.4052501320838928,0.3203566074371338,False,False,0.19369062781333923,0.0010680959094315767
Model6PhysicalFix_B_soft_gate,2216180,1,0.919277012348175,0.13331608474254608,0.25804603099823,False,False,0.03625471517443657,0.008819135837256908
Model6PhysicalFix_B_soft_gate,2216180,2,0.7176022529602051,0.3655855357646942,0.2014353722333908,False,False,0.03107563406229019,0.0008025610586628318
Model6PhysicalFix_B_soft_gate,2216180,3,0.9167701005935669,0.06688399612903595,0.2573401927947998,False,False,0.23899832367897034,0.0018350033788010478
Model6PhysicalFix_B_soft_gate,2216180,4,1.0087175369262695,0.434214323759079,0.2831594944000244,False,False,0.2302427887916565,0.0010022844653576612
Model6PhysicalFix_B_soft_gate,2221525,1,1.0597412586212158,0.1773623377084732,0.28298306465148926,False,False,0.0219710823148489,0.006678365170955658
Model6PhysicalFix_B_soft_gate,2221525,2,0.437522292137146,0.17854595184326172,0.11683141440153122,False,False,0.013964499346911907,0.00026654702378436923
Model6PhysicalFix_B_soft_gate,2221525,3,1.223223090171814,0.11018320173025131,0.32663604617118835,False,False,0.12929998338222504,0.0025775921531021595
Model6PhysicalFix_B_soft_gate,2221525,4,1.0243122577667236,0.5339085459709167,0.2735286056995392,False,False,0.09612374007701874,0.0011505730217322707
Model6PhysicalFix_B_soft_gate,2231000,1,0.7526849508285522,0.16023848950862885,0.22285276651382446,False,False,0.03306148201227188,0.012944402173161507
Model6PhysicalFix_B_soft_gate,2231000,2,0.5718570351600647,0.14149209856987,0.16931217908859253,False,False,0.03318806365132332,0.0008470265893265605
Model6PhysicalFix_B_soft_gate,2231000,3,0.9317514896392822,0.09989488869905472,0.2758670449256897,False,False,0.25796470046043396,0.003001357661560178
Model6PhysicalFix_B_soft_gate,2231000,4,1.1211462020874023,0.5983745455741882,0.33195140957832336,False,False,0.1865493357181549,0.0015327100409194827
Model6PhysicalFix_B_soft_gate,2231342,1,0.9563352465629578,0.05999996140599251,0.23160280287265778,False,False,0.108628049492836,0.024768345057964325
Model6PhysicalFix_B_soft_gate,2231342,2,0.8928101062774658,0.2704714834690094,0.21621878445148468,False,False,0.045631878077983856,0.0026170159690082073
Model6PhysicalFix_B_soft_gate,2231342,3,1.077314853668213,0.0738254263997078,0.2609029710292816,False,False,0.36637312173843384,0.0044387467205524445
Model6PhysicalFix_B_soft_gate,2231342,4,1.2026149034500122,0.595703125,0.291255384683609,False,False,0.3265496492385864,0.00172522384673357
Model6PhysicalFix_B_soft_gate,2235200,1,0.6160590052604675,0.07782164216041565,0.2037898451089859,False,False,0.09838622063398361,0.013635336421430111
Model6PhysicalFix_B_soft_gate,2235200,2,0.27283331751823425,0.5404092073440552,0.09025450050830841,False,False,0.01887701265513897,0.0004705059400293976
Model6PhysicalFix_B_soft_gate,2235200,3,1.0853718519210815,0.050480663776397705,0.3590397834777832,False,False,0.32951468229293823,0.004166450817137957
Model6PhysicalFix_B_soft_gate,2235200,4,1.048645257949829,0.33128848671913147,0.3468987047672272,False,False,0.27742376923561096,0.001493364805355668
Model6PhysicalFix_B_soft_gate,2245500,1,0.8645374774932861,0.10909934341907501,0.24086378514766693,False,False,0.10219354927539825,0.018964853137731552
Model6PhysicalFix_B_soft_gate,2245500,2,0.4277021288871765,0.43772485852241516,0.11916337162256241,False,False,0.021279796957969666,0.0007551520247943699
Model6PhysicalFix_B_soft_gate,2245500,3,1.1309446096420288,0.052474282681941986,0.3150869309902191,False,False,0.35303038358688354,0.004112859256565571
Model6PhysicalFix_B_soft_gate,2245500,4,1.1660313606262207,0.40070146322250366,0.3248712122440338,False,False,0.2745819687843323,0.0015877989353612065
Model6PhysicalFix_B_soft_gate,2246000,1,1.0121078491210938,0.1354067474603653,0.2627497613430023,False,False,0.059244249016046524,0.02272120490670204
Model6PhysicalFix_B_soft_gate,2246000,2,0.6116323471069336,0.31941869854927063,0.15878432989120483,False,False,0.020561790093779564,0.0012349318712949753
Model6PhysicalFix_B_soft_gate,2246000,3,1.0335581302642822,0.06656501442193985,0.2683156430721283,False,False,0.31557002663612366,0.003667789278551936
Model6PhysicalFix_B_soft_gate,2246000,4,1.1946147680282593,0.478609561920166,0.31013554334640503,False,False,0.2527245581150055,0.0016423880588263273
Model6PhysicalFix_B_soft_gate,2296500,1,0.5818082690238953,0.1298784464597702,0.20797361433506012,False,False,0.07679172605276108,0.01576819084584713
Model6PhysicalFix_B_soft_gate,2296500,2,0.47927936911582947,0.3621530830860138,0.1713259369134903,False,False,0.026840776205062866,0.001163916545920074
