basin_id,aridity_index,mean_realized_arz_mm,max_realized_arz_mm,theta_cap_mean
6803530,1.1604516506195068,50.86575318531608,133.78121376037598,295.14862060546875
6814000,1.0735630989074707,34.63524320318569,84.52787601947784,105.97901153564452
6847900,2.097996473312378,100.95646590197865,217.60365676879883,1420.939453125
6853800,1.4654734134674072,108.16753035153889,247.9926643371582,996.4854736328124
6876700,1.3034342527389526,74.80133695127233,164.50475311279297,518.1336059570312
6878000,1.297702431678772,45.6667177288457,138.35217934846878,206.30368041992188
6879650,1.0078293085098269,72.7515054250377,157.98599290847778,222.8939514160156
6885500,1.1722356081008911,52.06298259105706,128.2504825592041,224.916244506836
6888500,1.0341734886169434,55.3256867936241,127.1539077758789,151.9466552734375
6889200,1.0122371912002563,53.04501508904931,124.49011898040771,159.4690399169922
6889500,1.003288984298706,44.101675803088256,105.87989354133606,131.513916015625
6892000,0.9441742897033693,52.38770266022206,122.44926834106444,143.6737823486328
6903400,0.8772861361503601,42.9933369434278,90.73563647270204,92.31861114501952
6906800,0.8326355218887329,37.39152336597095,78.07464873790741,84.17987060546875
6910800,1.0181626081466677,55.58948162605476,130.2052984237671,144.7417449951172
6911900,1.002447485923767,47.357900196856704,107.72653514146803,115.6657257080078
6917000,0.9118374586105348,54.6682014123957,126.49801135063171,135.9460906982422
6918460,0.8525838255882263,72.85615593857477,171.07937622070312,211.4780120849609
6919500,0.8598437309265137,84.10364402465346,187.8729238510132,240.87380981445312
6921070,0.8490154147148132,58.9718033562918,125.93256092071532,148.68359375
6921200,0.8470278978347778,73.2426880726655,155.3836669921875,190.66709899902344
6934000,0.829831600189209,71.16118692999274,160.42709875106812,199.8888092041016
7014500,0.8440671563148499,86.59700477991385,193.58928298950195,262.1701354980469
7056000,0.7753399610519409,89.20992465383881,188.055495262146,221.68991088867188
7057500,0.8504294753074646,106.47148658803268,244.5766830444336,301.106689453125
7060710,0.8244354128837585,118.12676235689128,280.3906002044678,357.8537902832031
7066000,0.8375886082649231,114.79327014415536,261.1093530654907,347.503662109375
7067000,0.8009346723556519,118.24285643421445,267.9720706939697,355.0078125
7068000,0.8069846630096436,98.22739685519504,233.9216318130493,291.2119445800781
7071500,0.8297004103660583,128.14011773751542,317.0580291748047,427.96783447265625
7083000,1.3644027709960938,8.367027157408018,23.91493414342404,28.824296951293945
7142300,1.567846179008484,67.23860900483442,185.8733386993408,671.90283203125
7145700,1.1154712438583374,34.64328635064741,98.4494648873806,106.07061004638672
7148400,1.6760272979736328,63.18920260055327,175.9758415222168,529.2435302734375
7149000,1.5233885049819946,46.75044864319302,137.72302317619324,309.2345886230469
7151500,1.2869104146957395,76.23535661163024,196.13901329040527,463.7434692382813
7167500,0.9662218689918518,42.86914611409933,98.10115104913712,99.309326171875
7180500,1.1241737604141235,71.20845706986346,171.88684225082395,214.3087310791016
7184000,0.8422682881355286,36.27553041892605,83.3894961476326,84.66276550292969
7195800,0.8169668912887573,110.3710137162032,253.21831130981445,327.0752868652344
7196900,0.7730310559272766,136.437224589858,268.50242614746094,488.6432800292969
7197000,0.7923972606658936,95.37946262540642,204.1276035308838,262.3192749023437
7208500,1.7581381797790527,30.251745416563693,90.98856580257416,141.84280395507812
7226500,2.522446393966675,44.672434338602535,145.85660076141355,827.1571655273438
7261000,0.774526059627533,89.74132515301037,180.5350966453552,208.03713989257807
7263295,0.8590078949928284,88.51555444824803,182.66811180114743,211.52085876464844
7290650,0.8238686323165894,93.53779202461416,202.99466037750244,253.7596740722656
7291000,0.7468437552452087,165.54273225687177,311.23970794677734,483.8527221679688
7292500,0.8165513277053833,129.0437793912712,287.1455268859863,436.5700378417969
7295000,0.8112491965293884,136.4988767070739,315.9160919189453,502.8540649414063
7299670,2.336527109146118,79.26616164414764,205.3888578414917,742.1123046875
7301410,1.7208592891693115,84.76956675335055,241.3634452819824,941.8994140625
7301500,1.7940685749053955,63.95360641458605,201.4276390075684,611.89453125
7315200,1.7076609134674072,75.68531572229128,240.82524251937863,486.5131530761719
7315700,1.226706862449646,49.09756010296484,170.12802135944366,215.181640625
7335700,0.6699548363685608,82.33598546802095,151.80745482444763,164.54605102539062
7340300,0.6570043563842773,93.9942342021383,166.23044776916504,201.6556396484375
7346045,0.8772466778755188,141.90029130605998,383.8832416534424,536.7597045898438
7359610,0.6817042231559753,79.61375674445996,144.63840293884277,170.26638793945312
7362100,0.8021483421325684,132.30074919721335,335.5922403335572,439.8601989746094
7362587,0.7499767541885376,55.137026532480895,107.4778470993042,115.2723388671875
7373000,0.8045604228973389,145.7995617416223,292.7143096923828,569.77294921875
7375000,0.8055567741394043,104.20729842014524,220.0557403564453,312.7926940917969
7376000,0.8577943444252014,92.01147031044304,202.05544471740723,293.4621276855469
8013000,0.7452825307846069,64.54360826739126,140.15590000152588,171.86769104003906
8014500,0.7312223315238953,83.9306005924195,181.18902206420896,235.9445343017578
8023080,0.8007395267486572,96.72766572251156,224.05659008026123,277.4519348144531
8025500,0.8051947951316833,77.9702523123241,186.0322523117065,219.1332397460937
8029500,0.8499360680580139,154.61629646219114,320.1682777404785,500.0644226074219
8050800,1.1143683195114136,76.04689416369288,193.45549964904785,256.1167297363281
8066200,1.0187830924987793,78.49065716951122,177.93779754638672,281.4626159667969
8066300,1.053987979888916,126.46406010716343,283.27171516418457,472.4438781738281
8070000,1.0094950199127195,91.9216701540988,222.267972946167,309.9121398925781
8070200,1.0949372053146362,92.20882550180556,237.3159999847412,340.4527282714844
8079600,2.609081506729126,61.72398301149115,251.7681517601013,752.8695068359375
8082700,1.99858820438385,67.92677579349922,197.3869891166687,588.79345703125
8086212,1.7090365886688232,47.40000981924677,182.290602684021,365.09521484375
8086290,1.77122700214386,80.9552276541356,277.6775016784668,687.4277954101562
8101000,1.3778069019317627,91.77093129524415,257.31812953948975,623.48291015625
8103900,1.360047459602356,99.31104637789322,277.0700378417969,616.6629638671875
8104900,1.330030083656311,74.14296411001501,221.72735357284543,387.2517395019531
8109700,1.2855031490325928,105.6428035335572,307.67690563201904,591.4268188476562
8150800,1.5912840366363523,89.97181373835699,272.3360176086426,738.86767578125
8155200,1.3482152223587036,81.23953512572615,238.1700534820557,384.4431457519531
8158700,1.3165522813796997,87.3550391058827,263.2075719833374,410.9728393554688
8158810,1.3460084199905396,91.68271087716803,274.64300632476807,475.8914489746094
8164000,1.6174240112304688,34.85033791907286,138.59186765551567,144.17202758789062
8164300,1.6557399034500122,58.89879355397532,206.70436573028564,277.9251708984375
8164600,1.2175147533416748,36.54844180434306,120.90814173221588,129.73036193847656
8165300,1.5009686946868896,88.40240312636519,273.1194496154785,641.14794921875
8171300,1.8259141445159912,100.3811498183494,304.7690954208374,626.6893920898438
8175000,1.4254364967346191,75.21970305052916,264.7273759841919,457.7677612304688
8176900,1.5571224689483645,58.05880029883822,220.966726064682,313.398193359375
8178880,1.3662153482437134,90.6272877332698,313.02684020996094,500.9011535644531
8189500,1.994992733001709,59.77643567742516,212.2642295360565,398.4697570800781
8190000,1.7726749181747437,92.18539527402912,293.76924228668213,815.1052856445312
8190500,2.302516222000122,95.3447032304636,281.83020877838135,915.4804077148438
8194200,2.590341329574585,86.04515743246913,276.54875802993774,1108.748291015625
8195000,1.5315053462982178,110.62031870833452,311.5061321258545,780.1907958984375
8196000,1.6401580572128296,99.47848008048427,277.1605520248413,654.3002319335938
8198500,1.5156214237213137,104.4457260259944,333.4792022705078,767.06103515625
8200000,1.4183858633041382,85.02917569465589,291.7347803115845,461.4692077636719
8202700,1.5400289297103882,99.75377133302084,328.4672956466675,769.68701171875
8267500,2.119124174118042,16.45368179489083,41.439547061920166,66.290283203125
8269000,2.454509973526001,27.970440427629068,80.80909657478333,166.5037841796875
8271000,2.3773505687713623,16.42818341939026,40.01765412092209,66.00574493408203
8324000,1.9999802112579343,45.38132350378216,122.83522081375122,323.2615051269531
8377900,1.4979047775268557,55.657186406527714,125.25886726379396,271.9633483886719
8378500,1.6027706861495972,44.23468742781387,109.62511253356934,216.331283569336
8380500,1.747545599937439,45.28676117674063,110.45521116256714,269.9347839355469
9034900,1.1594419479370115,27.68245043026137,68.84523010253906,103.96869659423828
9035800,1.5542550086975098,62.01501598974326,150.53903198242188,231.25064086914065
9035900,1.4387099742889404,57.134391425060166,146.59877014160156,228.3606109619141
9047700,1.9249531030654907,74.77283927554043,188.43606567382807,413.44140625
9065500,1.4470129013061523,25.675452705455708,68.20053768157959,108.46424865722656
9066000,1.5300369262695312,33.99119083479735,95.01086807250977,142.5460968017578
9066200,1.3982231616973877,23.060296122578293,52.14338994026184,76.0502700805664
9066300,1.4863920211791992,69.50963610527093,167.78148460388184,281.6114196777344
9081600,1.5027620792388916,20.769668498881696,43.80685651302338,58.91762924194336
9107000,1.685279130935669,32.80077315586548,111.719407081604,163.50973510742188
9210500,1.90175461769104,45.58912996767994,143.8992726802826,290.27490234375
9223000,1.5773869752883911,64.63856166983025,183.4341173171997,319.9917297363281
9306242,2.904191493988037,69.23948978790294,176.93999004364014,715.494140625
9312600,2.3704588413238525,77.45356337470194,201.99461317062372,432.23187255859375
9352900,1.2416467666625977,9.134708056535397,24.59464882314205,26.02076911926269
9378170,1.7919554710388184,96.2390009795995,260.5624485015869,559.7353515625
9378630,1.8784043788909912,79.47680640520896,251.4416236877441,482.8795471191406
9386900,2.475125789642334,49.81660034700475,142.80203342437744,650.1337890625
9404450,2.8599390983581543,46.21832346701888,221.0691324472428,359.8869323730469
9430500,2.672614336013794,53.22749233822423,177.13067758083344,597.2802734375
9430600,2.681975841522217,20.51293991684239,82.36471652239561,100.96993255615234
9447800,3.039334535598755,20.728047688553687,112.60344223678112,301.8720703125
9480000,2.455815315246582,60.228898794639285,267.3515865802765,735.7913818359375
9484000,2.9385416507720947,17.37047694318022,81.99380918499082,100.60973358154295
9484600,2.9316256046295166,50.40506661636678,227.3385601043701,741.8490600585938
9492400,1.876514554023743,42.57868645854361,147.5648683309555,214.6942138671875
9494000,1.814947485923767,51.60284400382253,216.5454060435295,383.8659362792969
9497800,2.702397346496582,56.57002947843517,242.71546149253845,602.22998046875
9497980,2.153348684310913,55.412914089411146,250.69254171848297,440.3605651855469
9505200,2.113104820251465,50.10406158596609,229.17728459835047,316.41046142578125
9505350,2.068897485733032,48.268816517182216,235.63312834501264,344.0561828613281
9505800,1.840428113937378,52.41812577104455,229.04159712791443,298.39892578125
9508300,2.513542890548706,15.289904561796993,87.10008181567537,94.59461212158205
9510200,2.7708609104156494,30.278811148069845,207.3336898982525,328.80859375
9512280,2.9261977672576904,38.92652981689016,238.174345612526,441.2656555175781
9513780,2.9846324920654297,28.052030313923904,181.1924258470536,305.66656494140625
10023000,1.7044814825057983,88.96637869568762,248.605712890625,672.1289672851562
10166430,1.9741113185882568,67.68926257298666,195.447343826294,532.5450439453125
10172700,2.0901362895965576,59.77120967611037,218.9263525009156,404.1657104492188
10172800,1.773321509361267,27.8250260573247,70.07076371461153,82.45073699951172
10173450,1.8267130851745603,74.8272733881561,259.96016788482666,404.53326416015625
10205030,2.464735269546509,62.39707930911782,138.5095252990723,317.13543701171875
10234500,2.064125061035156,58.8215310050963,151.2163586616516,303.2262878417969
10242000,3.338154554367065,52.10578700007477,200.9598352909088,595.6531372070312
10244950,2.609985113143921,35.15669740989144,103.6127815246582,198.266357421875
10249300,5.207912921905518,22.63724173494751,87.53718590736389,494.6297607421875
10258000,3.0633106231689453,55.48521276167828,348.93485033512115,553.7345581054688
10258500,3.818053960800171,50.31702740763765,385.048594802618,815.9151000976562
10259000,2.9888358116149902,53.63954785341089,352.8898064494133,582.64306640625
10259200,4.762943267822266,43.39452165667648,367.132646292448,878.4619750976562
10263500,2.3729984760284424,59.07323563654811,341.1626131236553,476.1046752929688
10310500,2.670830249786377,60.43423660955936,215.064731001854,294.6391296386719
10316500,1.5472995042800903,11.84427524025068,30.57937328564003,38.84283065795898
10329500,2.514612913131714,73.15050618494921,226.15155744552607,471.5537414550781
10336645,0.8525149822235107,139.10144949873165,287.3367671966553,372.6787414550781
10336660,0.7663496136665344,73.71995623406757,149.7466549873352,179.034912109375
10336740,1.5208624601364136,167.39742541883217,426.2807235717773,994.10546875
10343500,1.1004894971847534,172.92424747190634,436.8261032104492,669.1705322265625
10348850,1.1753723621368408,128.24815716989764,314.355122089386,407.513427734375
10396000,2.1755740642547607,65.55226245690575,178.84784173965454,292.4340515136719
11098000,1.8236044645309448,127.56119568745224,651.7343761920929,856.3364868164062
11124500,1.5527632236480713,171.29019339046766,725.198616027832,1171.1270751953125
11141280,1.4607484340667725,121.29210059815546,526.1336026191711,884.7117919921875
11143000,0.9105224013328552,68.76222268208728,187.72118055820465,225.1700592041016
11148900,1.2044241428375244,68.34709578621565,238.44357053749263,251.34652709960932
11151300,2.734679698944092,107.33130540811226,453.4399480819702,1269.0323486328125
11162500,1.2805569171905518,157.9510279230054,485.8884010314941,562.0193481445312
11176400,2.2088139057159424,75.79289271862952,313.3783325850964,443.0283203125
11180500,1.8204433917999268,87.95449658490202,381.005274772644,572.06005859375
11180960,1.746918797492981,73.07459160632506,282.98595529794693,323.09918212890625
11224500,2.629873752593994,100.90073136183268,437.85132217407227,1178.8399658203125
11230500,1.564587116241455,9.298412694723435,27.495288508594967,28.03189468383789
11237500,1.0046710968017578,108.42977439837205,261.7826175689697,376.235107421875
11253310,2.5420501232147217,83.89101515871087,370.3226978778839,1044.7188720703125
11264500,1.1543043851852417,31.35388753685688,69.25147667527199,82.3887710571289
11266500,1.1276775598526,45.6741780893475,101.66472798585892,124.42323303222656
11274500,2.2792809009552,67.4940020489114,331.3041845560074,559.88818359375
11274630,2.18379545211792,72.60620170689168,325.9573577642441,571.1304321289062
11284400,1.233054280281067,211.9609841544995,670.3448600769043,940.7304077148438
11299600,1.688398003578186,81.14269016426907,293.42239843308926,345.5825500488281
11381500,1.0008143186569214,192.926532907063,470.6767807006836,556.3599853515625
11383500,1.0577789545059204,223.3998443805773,560.8556499481201,684.3534545898438
11451100,0.8746771812438965,71.41765383432896,185.7654676437378,195.9263610839844
11468500,0.7583732008934021,126.5389467936664,307.3736605644226,318.9475402832031
11473900,0.7657880783081055,112.95292405064772,283.8046444654465,310.890869140625
11475560,0.593707263469696,193.12476706861645,412.9876418113709,428.069580078125
11476600,0.4812202453613281,113.5888351798384,231.4522659778595,244.6401214599609
11478500,0.5978427529335022,111.5522855451114,251.71674978733063,261.729248046875
11480390,0.8571807742118835,158.9202696515992,391.3484263420105,429.6716918945313
11481200,0.5429556369781494,115.77259422279792,225.43411993980408,239.12081909179688
11482500,0.5497389435768127,155.20786805996212,307.6958312988281,337.19580078125
11522500,1.0392470359802246,103.2687176388749,225.7539380192757,241.95953369140625
11523200,0.8736104965209961,38.04052462420335,86.97478736937046,96.50335693359376
11528700,0.9671689867973328,186.9683296929356,478.6501319408417,561.9740600585938
11532500,0.4155626893043518,25.20095672078266,46.53240712918341,49.49567031860352
12010000,0.2481250166893005,53.40409231098883,77.81169152259827,81.0417709350586
12013500,0.3078879415988922,147.79950555438302,229.7075595855713,246.0404663085937
12020000,0.3653246164321899,148.913166430815,218.6433086395264,243.8941345214844
12025000,0.4449516534805298,110.34715469715955,185.44917678833008,195.8419189453125
12025700,0.4019453823566437,68.8466007676867,109.42841053009032,131.6165008544922
12035000,0.2833835184574127,84.48652725277167,131.12222576141355,138.76246643066406
12040500,0.2328861951828003,12.829165392479316,19.210705682635307,20.62618827819824
12041200,0.3097957074642181,20.08470643082877,29.193848460912704,31.535127639770508
12043000,0.2715897262096405,61.64156441865644,91.76861202716827,95.7088851928711
12048000,0.5273087620735168,146.17930460437455,235.738525390625,409.7879028320313
12054000,0.4776265621185303,89.21541784540278,133.94659328460693,142.65003967285156
12056500,0.2855165004730224,30.927800286464024,46.99585480988026,49.36383056640625
12073500,0.7123781442642212,251.81563409790328,470.9499053955078,745.3026733398438
12082500,0.4194932579994201,116.64861170091125,171.03564453125,200.9095458984375
12092000,0.285485029220581,108.968599766792,157.58094120025635,175.74061584472656
12095000,0.5437049865722656,173.38550665796748,288.9960403442383,412.3755187988281
12114500,0.2732997834682464,76.36821589388971,107.9716567993164,136.10008239746094
12115000,0.2744201421737671,70.18156956608092,99.80028486251832,123.92455291748048
12115500,0.2733425796031952,32.11150334439023,45.64276963472366,57.39147186279297
12117000,0.3059777617454529,143.93561450911605,205.23797607421875,276.2568359375
12141300,0.2557321488857269,13.637575312875052,19.814970649778843,25.70206069946289
12143600,0.2730552852153778,65.59375633369247,92.1628394126892,120.42234802246094
12144000,0.3067102432250976,97.37729215299936,138.26008224487305,167.68359375
12145500,0.3737334907054901,115.91632913337789,167.9875202178955,201.3477783203125
12147500,0.2448966205120086,25.78089505265416,35.44388687610626,43.95597839355469
12147600,0.2202835232019424,8.569933317462636,16.566743908450007,16.59339141845703
12167000,0.2906599938869476,11.435745187279167,17.58804775774479,21.109086990356445
12175500,0.4007197320461273,4.613421462687029,10.417829632759094,11.86966609954834
12178100,0.3294544219970703,7.624519773753594,14.359018596354872,14.361302375793455
12186000,0.307711124420166,10.45039489326805,15.738718532025814,20.46362495422364
12189500,0.3441644310951233,8.67965841544158,14.561501410789788,15.921379089355469
12358500,0.6660407185554504,49.95587627042229,81.33087050914764,93.22694396972656
12374250,1.067557692527771,128.02979121910522,306.58553314208984,641.2911376953125
12375900,0.6960527896881104,50.03426948196807,74.66098630428314,91.35336303710938
12377150,0.6113163232803345,13.892974334485254,25.604977071285248,28.315824508666992
12381400,0.9731101989746094,182.0479055085437,395.4122772216797,789.7734375
12383500,0.8495311141014099,174.52286172927046,360.8437194824219,702.8406372070312
12388400,1.2646722793579102,134.69750663254638,320.49417877197266,715.1454467773438
12390700,0.9512849450111388,165.1508879789494,348.0358772277832,590.12646484375
12411000,0.635823667049408,165.75044751502364,305.9162063598633,403.4536437988281
12414500,0.6348418593406677,148.3816294933806,280.6813430786133,344.8024597167969
12447390,0.8551499843597412,114.18114623494296,240.57840728759768,453.4201354980469
12451000,0.4774097204208374,8.812274714365886,17.720029875345062,17.72047233581543
12488500,0.4608631134033203,199.7185458291032,337.3848571777344,563.7960205078125
13011500,1.108940601348877,31.79541336115008,71.78963494300842,82.73937225341797
13011900,1.1416540145874023,27.01376921632012,58.70326839387417,67.86229705810547
13018300,1.4951989650726318,71.17972444526295,180.37007522583008,274.4178771972656
13023000,1.3054912090301514,53.347793453647874,119.66797018051147,160.7261199951172
13083000,2.1074204444885254,88.83517328555794,241.1339015960693,595.45361328125
13161500,1.868374466896057,39.18438549321549,109.07621040940283,164.8319091796875
13235000,1.045420527458191,86.04665371144117,201.96035289764404,266.8923645019531
13240000,0.7486714124679565,76.51549311192458,157.5019145011902,205.0458526611328
13310700,0.9009509682655334,172.79306237613616,401.1729736328125,644.6455078125
13313000,0.7880859971046448,169.3725224032109,376.73997497558594,585.72314453125
13331500,0.8160085678100586,56.4730180318631,108.24344408512115,127.2291030883789
13337000,0.649167537689209,83.44968696727568,143.2522258758545,168.36215209960938
13338500,0.9698477983474731,89.35276490855682,189.36145448684687,260.5221862792969
13340000,0.7939589619636536,86.03629941014744,170.0692366361618,184.3043212890625
13340600,0.6006802320480347,88.68450973995151,155.51528358459473,169.41946411132812
14020000,0.8648983836174011,100.44020531033486,213.5907392501831,312.2055969238281
14092750,0.668968677520752,171.41356036636512,293.7381286621094,395.34869384765625
14096850,1.1441898345947266,221.3957507138184,523.9548873901367,810.4282836914062
14137000,0.3216103613376617,119.57436001703326,187.135290145874,212.35568237304688
14138800,0.2709459662437439,30.746626907466297,45.99418520927429,55.84628677368164
14138870,0.2516622543334961,119.1701312481998,167.60294723510742,211.327880859375
14138900,0.238185167312622,116.11167972813254,162.06277084350586,205.0067596435547
14139800,0.266625314950943,61.49725344873384,89.13637638092041,102.14128875732422
14141500,0.2907550632953644,119.34051907552076,175.1727170944214,195.75607299804688
14154500,0.4878154098987579,108.46208464296484,191.8443117141724,206.8081817626953
14158500,0.3871660828590393,273.73026940822166,468.6092987060547,738.1533203125
14158790,0.3608834147453308,85.86060570808935,139.23359775543213,198.3499755859375
14166500,0.6077306866645813,276.01419729785255,489.70582580566406,647.11328125
14182500,0.3489223122596741,56.28766988250195,90.55193161964417,108.47996520996094
14185000,0.3879581391811371,87.42007708658286,146.62560272216797,165.62367248535156
14185900,0.333461195230484,52.04937195756136,83.0456850528717,103.88145446777344
14187000,0.4133336842060089,128.01634232287296,217.5475788116455,257.8408508300781
14216500,0.2815167605876922,172.270622506153,259.81949043273926,309.543701171875
14222500,0.2917309999465942,155.5159583783624,231.45769882202148,267.85430908203125
14236200,0.3639387190341949,47.46137571573083,77.23776996135712,86.55963897705078
14301000,0.4877121150493622,209.45306443480555,339.5995635986328,402.29541015625
14303200,0.32280233502388,122.34328460545407,192.38763236999512,207.65431213378903
14305500,0.3257692456245422,63.00610257047962,103.36873602867126,116.56680297851562
14306340,0.3766475319862366,108.36906658099676,171.4256625175476,180.59799194335932
14306500,0.4714452624320984,171.11826744121365,273.56795501708984,292.6244201660156
14308990,0.8382653594017029,266.1762318243008,515.4113845825195,705.2161865234375
14309500,0.6272280812263489,164.48839017495902,285.19596672058105,310.38037109375
14316700,0.501305103302002,80.09175716024787,141.64405846595764,151.596923828125
14325000,0.3866099119186401,113.13378334410936,186.5048856735229,201.7447509765625
14362250,1.1953904628753662,223.4571317748272,537.6597537994385,843.1080322265625
14400000,0.410302072763443,19.96276352562379,37.05994450673461,40.39177322387695
